"Dataset_ID","slice","Lat","Lon","Jul"
4133,4500,61.41513,25.86881,17.1764775969765
4133,5000,61.41513,25.86881,16.9764775969765
4133,5500,61.41513,25.86881,17.2764775969765
4133,6000,61.41513,25.86881,17.0764775969765
4133,6500,61.41513,25.86881,16.9764775969765
4133,10000,61.41513,25.86881,15.7098109303099
4133,9000,61.41513,25.86881,16.3764775969765
4133,9500,61.41513,25.86881,16.2764775969765
4134,4000,60.738141,24.219825,17.5730266771818
4134,3500,60.738141,24.219825,17.1030266771818
4134,500,60.738141,24.219825,15.4030266771818
4134,4500,60.738141,24.219825,17.7830266771818
4134,5000,60.738141,24.219825,15.3230266771818
4134,2000,60.738141,24.219825,17.0563600105152
4134,2500,60.738141,24.219825,17.2980266771818
4134,1000,60.738141,24.219825,16.5944552486104
4134,1500,60.738141,24.219825,16.6230266771818
4134,3000,60.738141,24.219825,16.6230266771818
4136,0,66.12667,28.99524,14.1837502559026
4136,500,66.12667,28.99524,14.1037502559026
4136,7500,66.12667,28.99524,14.9837502559026
4136,8000,66.12667,28.99524,14.1837502559026
4136,8500,66.12667,28.99524,13.1837502559026
4136,9000,66.12667,28.99524,12.8837502559026
4136,1000,66.12667,28.99524,14.0337502559026
4136,2000,66.12667,28.99524,14.2837502559026
4136,2500,66.12667,28.99524,15.0837502559026
4136,3500,66.12667,28.99524,15.4837502559026
4136,5000,66.12667,28.99524,15.0837502559026
4136,5500,66.12667,28.99524,15.1837502559026
4136,6000,66.12667,28.99524,14.8837502559026
4136,6500,66.12667,28.99524,14.0837502559026
4136,7000,66.12667,28.99524,15.0337502559026
4136,9500,66.12667,28.99524,11.1504169225693
4136,10000,66.12667,28.99524,11.3170835892359
4137,4500,38.425,30.8,19.7340002695719
4137,5000,38.425,30.8,21.0340002695719
4137,3500,38.425,30.8,18.8340002695719
4137,4000,38.425,30.8,19.3340002695719
4137,0,38.425,30.8,20.3340002695719
4137,500,38.425,30.8,20.4840002695719
4137,1000,38.425,30.8,21.9340002695719
4137,1500,38.425,30.8,21.1840002695719
4137,2000,38.425,30.8,20.1340002695719
4137,2500,38.425,30.8,20.5340002695719
4137,3000,38.425,30.8,19.8840002695719
4137,7000,38.425,30.8,20.4340002695719
4137,5500,38.425,30.8,20.4340002695719
4137,6000,38.425,30.8,20.4006669362386
4137,6500,38.425,30.8,20.7340002695719
4137,9500,38.425,30.8,20.8340002695719
4137,7500,38.425,30.8,22.1340002695719
4137,8000,38.425,30.8,20.1340002695719
4137,9000,38.425,30.8,20.7340002695719
4138,1000,56.766667,60.75,18.1947061426499
4138,1500,56.766667,60.75,19.1447061426499
4138,2000,56.766667,60.75,17.9447061426499
4138,2500,56.766667,60.75,18.6113728093166
4138,3000,56.766667,60.75,18.0447061426499
4138,7500,56.766667,60.75,18.6113728093166
4138,8000,56.766667,60.75,18.2447061426499
4138,4000,56.766667,60.75,18.0947061426499
4138,4500,56.766667,60.75,17.5447061426499
4138,5000,56.766667,60.75,19.0947061426499
4138,3500,56.766667,60.75,17.3447061426499
4138,6000,56.766667,60.75,19.1947061426499
4138,6500,56.766667,60.75,19.3447061426499
4138,7000,56.766667,60.75,18.4447061426499
4138,5500,56.766667,60.75,19.8447061426499
4138,500,56.766667,60.75,17.9947061426499
4139,1000,58.383333,22.2,16.4727087020874
4139,1500,58.383333,22.2,16.5869944163731
4139,2000,58.383333,22.2,17.0327087020874
4139,7000,58.383333,22.2,18.3227087020874
4139,7500,58.383333,22.2,18.4060420354207
4139,8000,58.383333,22.2,18.2298515592303
4139,4000,58.383333,22.2,17.6727087020874
4139,2500,58.383333,22.2,17.1298515592303
4139,3000,58.383333,22.2,17.2584229878017
4139,3500,58.383333,22.2,17.5477087020874
4139,6000,58.383333,22.2,18.3227087020874
4139,4500,58.383333,22.2,18.0227087020874
4139,5000,58.383333,22.2,18.0227087020874
4139,5500,58.383333,22.2,18.7227087020874
4139,6500,58.383333,22.2,18.6227087020874
4143,500,40.283333,36.15,18.3023081911527
4143,5500,40.283333,36.15,21.3023081911527
4143,6000,40.283333,36.15,19.3023081911527
4143,6500,40.283333,36.15,19.1523081911527
4143,7000,40.283333,36.15,21.8523081911527
4143,7500,40.283333,36.15,20.9023081911527
4143,8000,40.283333,36.15,19.4523081911527
4143,8500,40.283333,36.15,19.7523081911527
4143,9000,40.283333,36.15,19.6523081911527
4143,9500,40.283333,36.15,20.2023081911527
4143,3000,40.283333,36.15,19.5023081911527
4143,3500,40.283333,36.15,19.1023081911527
4143,4000,40.283333,36.15,19.7523081911527
4143,4500,40.283333,36.15,18.4523081911527
4143,5000,40.283333,36.15,19.7523081911527
4143,1000,40.283333,36.15,19.6189748578194
4143,1500,40.283333,36.15,18.6323081911527
4143,2000,40.283333,36.15,20.1023081911527
4143,2500,40.283333,36.15,19.5123081911527
4145,3000,65.083333,32.166667,14.8415708590776
4145,3500,65.083333,32.166667,12.9415708590777
4145,4000,65.083333,32.166667,14.3415708590776
4145,4500,65.083333,32.166667,13.5415708590777
4145,500,65.083333,32.166667,14.7915708590776
4145,1000,65.083333,32.166667,15.0415708590776
4145,1500,65.083333,32.166667,15.3415708590776
4145,2000,65.083333,32.166667,15.0415708590776
4145,2500,65.083333,32.166667,16.3415708590777
4145,5000,65.083333,32.166667,15.2415708590776
4145,5500,65.083333,32.166667,15.8415708590776
4145,6000,65.083333,32.166667,15.9415708590777
4145,6500,65.083333,32.166667,16.0415708590777
4145,7000,65.083333,32.166667,15.1415708590776
4145,7500,65.083333,32.166667,16.2415708590777
4145,8500,65.083333,32.166667,15.7415708590776
4145,9500,65.083333,32.166667,16.5415708590777
4145,10000,65.083333,32.166667,14.1415708590776
4147,1000,40.6279,21.599205,22.0455132360944
4147,1500,40.6279,21.599205,22.00106879165
4147,2500,40.6279,21.599205,22.5677354583167
4147,500,40.6279,21.599205,19.9277354583167
4147,9000,40.6279,21.599205,23.2677354583167
4147,9500,40.6279,21.599205,21.3677354583167
4147,10000,40.6279,21.599205,22.8677354583167
4147,8000,40.6279,21.599205,21.8677354583167
4147,7500,40.6279,21.599205,21.6677354583167
4147,5500,40.6279,21.599205,22.4677354583167
4147,3500,40.6279,21.599205,22.0677354583167
4147,4500,40.6279,21.599205,20.6677354583167
4147,5000,40.6279,21.599205,21.0677354583167
4147,6000,40.6279,21.599205,21.4677354583167
4147,6500,40.6279,21.599205,19.3177354583167
4147,7000,40.6279,21.599205,22.1677354583167
4148,1000,40.6125,21.586111,20.7925004323324
4148,3000,40.6125,21.586111,21.8425004323324
4148,1500,40.6125,21.586111,21.4425004323324
4148,2000,40.6125,21.586111,21.8425004323324
4148,2500,40.6125,21.586111,21.6925004323324
4148,500,40.6125,21.586111,20.8425004323324
4148,0,40.6125,21.586111,19.7425004323324
4148,3500,40.6125,21.586111,21.9425004323324
4148,4000,40.6125,21.586111,20.8425004323324
4148,5500,40.6125,21.586111,21.9425004323324
4148,7500,40.6125,21.586111,20.3425004323324
4148,8500,40.6125,21.586111,21.9425004323324
4148,9000,40.6125,21.586111,21.1425004323324
4148,9500,40.6125,21.586111,20.5425004323324
4150,3500,52.807895,-2.109,16.3490626573563
4150,2000,52.807895,-2.109,15.3204912287848
4150,2500,52.807895,-2.109,16.0217899300835
4150,3000,52.807895,-2.109,15.1316713530084
4150,1000,52.807895,-2.109,15.3740626573563
4150,1500,52.807895,-2.109,13.8490626573563
4150,8500,52.807895,-2.109,18.4490626573563
4150,9000,52.807895,-2.109,17.1990626573563
4150,9500,52.807895,-2.109,16.6490626573563
4150,10000,52.807895,-2.109,16.5990626573563
4150,4000,52.807895,-2.109,16.9823959906896
4150,4500,52.807895,-2.109,16.7046182129118
4150,5000,52.807895,-2.109,17.5090626573563
4150,5500,52.807895,-2.109,17.2046182129118
4150,6000,52.807895,-2.109,17.4740626573563
4150,6500,52.807895,-2.109,16.6046182129118
4150,7000,52.807895,-2.109,16.9740626573563
4150,7500,52.807895,-2.109,17.1919198002134
4150,8000,52.807895,-2.109,18.2490626573563
4151,4500,60.857735,24.49056,18.5761611529759
4151,5000,60.857735,24.49056,18.0511611529759
4151,500,60.857735,24.49056,15.5886611529759
4151,1000,60.857735,24.49056,16.8678278196426
4151,1500,60.857735,24.49056,17.5511611529759
4151,0,60.857735,24.49056,13.6761611529759
4151,2500,60.857735,24.49056,17.9761611529759
4151,3000,60.857735,24.49056,16.9761611529759
4151,3500,60.857735,24.49056,18.0761611529759
4151,2000,60.857735,24.49056,17.9511611529759
4151,4000,60.857735,24.49056,19.2761611529759
4154,0,54.706944,17.284722,20.0214287621634
4154,500,54.706944,17.284722,17.0464287621634
4154,1000,54.706944,17.284722,18.3380954288301
4154,6000,54.706944,17.284722,19.292857333592
4154,6500,54.706944,17.284722,18.4814287621634
4154,7000,54.706944,17.284722,18.2547620954968
4154,7500,54.706944,17.284722,19.4880954288301
4154,1500,54.706944,17.284722,18.6089287621634
4154,2000,54.706944,17.284722,18.0614287621634
4154,2500,54.706944,17.284722,19.1214287621634
4154,3000,54.706944,17.284722,19.6214287621634
4154,3500,54.706944,17.284722,18.1714287621634
4154,4000,54.706944,17.284722,18.7214287621634
4154,4500,54.706944,17.284722,19.3714287621634
4154,5000,54.706944,17.284722,18.1214287621634
4154,5500,54.706944,17.284722,19.0714287621634
4154,8000,54.706944,17.284722,19.7214287621634
4154,8500,54.706944,17.284722,19.2547620954968
4154,9000,54.706944,17.284722,19.0214287621634
4154,9500,54.706944,17.284722,17.9547620954968
4154,10000,54.706944,17.284722,17.4547620954968
4156,2500,60.29171,20.14137,19.1079045363147
4156,500,60.29171,20.14137,15.5879045363147
4156,1000,60.29171,20.14137,16.5995712029814
4156,2000,60.29171,20.14137,18.4829045363147
4156,0,60.29171,20.14137,16.4579045363147
4156,1500,60.29171,20.14137,15.6364759648861
4161,0,36.875,28.641667,25.3597164876533
4161,500,36.875,28.641667,25.0525736305105
4161,5500,36.875,28.641667,27.3430498209867
4161,1000,36.875,28.641667,24.0847164876533
4161,1500,36.875,28.641667,29.6097164876533
4161,2000,36.875,28.641667,28.5597164876533
4161,2500,36.875,28.641667,27.9097164876533
4161,3000,36.875,28.641667,28.8697164876533
4161,3500,36.875,28.641667,25.9897164876533
4161,4000,36.875,28.641667,28.9497164876533
4161,4500,36.875,28.641667,29.8430498209867
4161,5000,36.875,28.641667,27.9497164876533
4162,500,55.50078,13.74492,16.4029416117949
4162,1000,55.50078,13.74492,16.9487749451282
4162,1500,55.50078,13.74492,17.2754416117949
4162,0,55.50078,13.74492,16.5404416117949
4162,6500,55.50078,13.74492,19.2011558975092
4162,7000,55.50078,13.74492,19.3154416117949
4162,7500,55.50078,13.74492,19.1154416117949
4162,8000,55.50078,13.74492,19.0821082784615
4162,2000,55.50078,13.74492,17.4354416117949
4162,2500,55.50078,13.74492,17.2654416117949
4162,3000,55.50078,13.74492,17.2754416117949
4162,3500,55.50078,13.74492,17.9154416117949
4162,4000,55.50078,13.74492,18.1987749451282
4162,4500,55.50078,13.74492,18.3868701832234
4162,5000,55.50078,13.74492,18.3154416117949
4162,5500,55.50078,13.74492,18.4779416117949
4162,6000,55.50078,13.74492,18.126552722906
4162,8500,55.50078,13.74492,18.9154416117949
4162,9000,55.50078,13.74492,18.1154416117949
4162,9500,55.50078,13.74492,17.4154416117949
4162,10000,55.50078,13.74492,16.1154416117949
4163,7000,66.37107,37.58162,15.455131801806
4163,7500,66.37107,37.58162,14.855131801806
4163,8000,66.37107,37.58162,15.155131801806
4163,8500,66.37107,37.58162,14.655131801806
4163,1000,66.37107,37.58162,12.855131801806
4163,2500,66.37107,37.58162,15.155131801806
4163,4000,66.37107,37.58162,15.255131801806
4163,5000,66.37107,37.58162,15.055131801806
4163,6000,66.37107,37.58162,15.355131801806
4163,10000,66.37107,37.58162,13.255131801806
4163,9000,66.37107,37.58162,14.555131801806
4163,9500,66.37107,37.58162,13.555131801806
4167,4000,40.866667,30.433333,18.0310422579447
4167,3500,40.866667,30.433333,18.9977089246114
4167,500,40.866667,30.433333,19.8310422579447
4167,4500,40.866667,30.433333,19.1310422579447
4167,5000,40.866667,30.433333,23.0810422579447
4167,2000,40.866667,30.433333,19.1310422579447
4167,2500,40.866667,30.433333,19.3310422579447
4167,1000,40.866667,30.433333,21.8810422579447
4167,1500,40.866667,30.433333,20.0310422579447
4167,3000,40.866667,30.433333,19.7643755912781
4168,500,60.78455,23.85616,16.2530266410426
4168,1000,60.78455,23.85616,15.9530266410426
4168,6000,60.78455,23.85616,18.8530266410426
4168,6500,60.78455,23.85616,17.9863599743759
4168,7000,60.78455,23.85616,18.2196933077093
4168,7500,60.78455,23.85616,18.5196933077093
4168,1500,60.78455,23.85616,15.2280266410426
4168,2000,60.78455,23.85616,15.8530266410426
4168,2500,60.78455,23.85616,16.8196933077093
4168,3000,60.78455,23.85616,17.8030266410426
4168,3500,60.78455,23.85616,17.6984811864971
4168,4000,60.78455,23.85616,17.5348448228608
4168,4500,60.78455,23.85616,18.2530266410426
4168,5000,60.78455,23.85616,18.297471085487
4168,5500,60.78455,23.85616,18.8863599743759
4168,8000,60.78455,23.85616,18.0530266410426
4168,8500,60.78455,23.85616,18.1030266410426
4168,9000,60.78455,23.85616,17.4196933077093
4168,9500,60.78455,23.85616,17.5196933077093
4168,10000,60.78455,23.85616,17.0696933077093
4169,5500,67.833333,33.666667,12.0468001174927
4169,6000,67.833333,33.666667,13.1468001174927
4169,6500,67.833333,33.666667,11.6968001174927
4169,5000,67.833333,33.666667,13.1468001174927
4169,500,67.833333,33.666667,12.3468001174927
4169,1000,67.833333,33.666667,12.4468001174927
4169,3000,67.833333,33.666667,11.3468001174927
4169,4000,67.833333,33.666667,13.0468001174927
4169,7000,67.833333,33.666667,12.7468001174927
4169,7500,67.833333,33.666667,14.4468001174927
4169,8000,67.833333,33.666667,12.6468001174927
4170,6500,41.983333,24.333333,22.8739065051079
4170,9000,41.983333,24.333333,22.2739065051079
4170,7500,41.983333,24.333333,22.1739065051079
4170,8000,41.983333,24.333333,22.6739065051079
4170,8500,41.983333,24.333333,21.5239065051079
4170,0,41.983333,24.333333,20.2739065051079
4170,1000,41.983333,24.333333,19.1739065051079
4170,2000,41.983333,24.333333,19.4739065051079
4170,3000,41.983333,24.333333,21.7739065051079
4170,4500,41.983333,24.333333,20.3739065051079
4170,5500,41.983333,24.333333,21.4739065051079
4170,9500,41.983333,24.333333,21.9239065051079
4170,10000,41.983333,24.333333,20.8739065051079
4171,7500,41.983333,24.333333,22.2739065051079
4171,8500,41.983333,24.333333,22.4739065051079
4171,6000,41.983333,24.333333,22.5739065051079
4171,7000,41.983333,24.333333,21.9739065051079
4171,0,41.983333,24.333333,20.0739065051079
4171,1000,41.983333,24.333333,19.1739065051079
4171,2000,41.983333,24.333333,19.9739065051079
4171,2500,41.983333,24.333333,21.6739065051079
4171,3500,41.983333,24.333333,22.0739065051079
4171,4500,41.983333,24.333333,21.4739065051079
4171,5000,41.983333,24.333333,21.4739065051079
4171,9500,41.983333,24.333333,22.4739065051079
4181,4500,60.14759,21.860135,19.4084525880359
4181,500,60.14759,21.860135,16.1584525880359
4181,1000,60.14759,21.860135,16.5584525880359
4181,4000,60.14759,21.860135,18.9251192547026
4181,0,60.14759,21.860135,16.7584525880359
4181,2500,60.14759,21.860135,17.438452588036
4181,3000,60.14759,21.860135,16.6584525880359
4181,1500,60.14759,21.860135,17.6584525880359
4181,2000,60.14759,21.860135,17.4084525880359
4181,3500,60.14759,21.860135,17.2584525880359
4183,500,64.566667,30.533333,14.3884618832515
4183,1000,64.566667,30.533333,15.6384618832515
4183,6000,64.566667,30.533333,16.5384618832515
4183,6500,64.566667,30.533333,15.1384618832515
4183,7000,64.566667,30.533333,16.2384618832515
4183,7500,64.566667,30.533333,16.6384618832515
4183,8500,64.566667,30.533333,16.4384618832515
4183,9000,64.566667,30.533333,13.4384618832515
4183,2000,64.566667,30.533333,15.5384618832515
4183,2500,64.566667,30.533333,16.3384618832515
4183,3000,64.566667,30.533333,16.1051285499181
4183,3500,64.566667,30.533333,16.1384618832515
4183,4000,64.566667,30.533333,16.0384618832515
4183,4500,64.566667,30.533333,16.1384618832515
4183,5000,64.566667,30.533333,15.9384618832515
4183,5500,64.566667,30.533333,16.3384618832515
4183,1500,64.566667,30.533333,15.9384618832515
4184,4500,42.135515,-6.793635,21.798750441415
4184,5000,42.135515,-6.793635,21.398750441415
4184,5500,42.135515,-6.793635,21.648750441415
4184,4000,42.135515,-6.793635,21.448750441415
4184,0,42.135515,-6.793635,21.198750441415
4184,500,42.135515,-6.793635,18.998750441415
4184,1000,42.135515,-6.793635,19.448750441415
4184,1500,42.135515,-6.793635,20.6844647271292
4184,2000,42.135515,-6.793635,21.423750441415
4184,2500,42.135515,-6.793635,20.098750441415
4184,3000,42.135515,-6.793635,20.2320837747483
4184,3500,42.135515,-6.793635,22.098750441415
4184,6000,42.135515,-6.793635,21.8654171080816
4184,6500,42.135515,-6.793635,22.298750441415
4184,7000,42.135515,-6.793635,21.898750441415
4184,7500,42.135515,-6.793635,22.148750441415
4184,8000,42.135515,-6.793635,23.098750441415
4184,8500,42.135515,-6.793635,22.598750441415
4184,9000,42.135515,-6.793635,22.398750441415
4184,9500,42.135515,-6.793635,22.248750441415
4184,10000,42.135515,-6.793635,21.998750441415
4186,1000,44.767222,6.536944,14.722143141778
4186,1500,44.767222,6.536944,16.122143141778
4186,2000,44.767222,6.536944,16.097143141778
4186,500,44.767222,6.536944,15.347143141778
4186,9000,44.767222,6.536944,18.197143141778
4186,9500,44.767222,6.536944,17.747143141778
4186,10000,44.767222,6.536944,18.4138098084446
4186,3000,44.767222,6.536944,17.507143141778
4186,3500,44.767222,6.536944,18.147143141778
4186,4000,44.767222,6.536944,18.3804764751113
4186,2500,44.767222,6.536944,17.497143141778
4186,5000,44.767222,6.536944,18.647143141778
4186,5500,44.767222,6.536944,18.047143141778
4186,6000,44.767222,6.536944,18.047143141778
4186,4500,44.767222,6.536944,18.7138098084446
4186,7000,44.767222,6.536944,18.047143141778
4187,1000,47.341944,-1.934167,18.5538638721813
4187,1500,47.341944,-1.934167,17.5038638721813
4187,2000,47.341944,-1.934167,17.5038638721813
4187,7000,47.341944,-1.934167,21.183030538848
4187,7500,47.341944,-1.934167,21.6371972055146
4187,3500,47.341944,-1.934167,18.8238638721813
4187,4000,47.341944,-1.934167,18.3871972055146
4187,2500,47.341944,-1.934167,17.4038638721813
4187,3000,47.341944,-1.934167,19.0038638721813
4187,5500,47.341944,-1.934167,18.545530538848
4187,6000,47.341944,-1.934167,18.345530538848
4187,4500,47.341944,-1.934167,18.3038638721813
4187,5000,47.341944,-1.934167,17.6220456903631
4187,6500,47.341944,-1.934167,20.0744521074754
4188,1000,48.548333,-0.258333,17.524062871933
4188,2000,48.548333,-0.258333,17.924062871933
4188,9500,48.548333,-0.258333,19.224062871933
4188,10000,48.548333,-0.258333,19.274062871933
4188,4500,48.548333,-0.258333,19.224062871933
4188,5500,48.548333,-0.258333,20.524062871933
4188,2500,48.548333,-0.258333,19.524062871933
4188,3500,48.548333,-0.258333,18.524062871933
4188,7500,48.548333,-0.258333,20.024062871933
4188,8500,48.548333,-0.258333,19.124062871933
4188,6000,48.548333,-0.258333,20.924062871933
4188,7000,48.548333,-0.258333,19.524062871933
4188,9000,48.548333,-0.258333,19.824062871933
4192,500,52.54901,17.38084,17.6796495604933
4192,1000,52.54901,17.38084,18.9896495604933
4192,6000,52.54901,17.38084,21.0046495604933
4192,6500,52.54901,17.38084,21.6629828938267
4192,7000,52.54901,17.38084,21.4296495604933
4192,7500,52.54901,17.38084,21.39631622716
4192,8000,52.54901,17.38084,20.89631622716
4192,8500,52.54901,17.38084,21.0629828938267
4192,9000,52.54901,17.38084,20.7796495604933
4192,9500,52.54901,17.38084,20.69631622716
4192,10000,52.54901,17.38084,19.2296495604933
4192,3500,52.54901,17.38084,22.5296495604933
4192,4000,52.54901,17.38084,22.89631622716
4192,4500,52.54901,17.38084,21.7046495604933
4192,5000,52.54901,17.38084,20.9296495604933
4192,5500,52.54901,17.38084,21.4796495604933
4192,1500,52.54901,17.38084,20.6439352747791
4192,2000,52.54901,17.38084,20.3696495604933
4192,2500,52.54901,17.38084,21.3796495604933
4192,3000,52.54901,17.38084,20.6629828938267
4197,2500,45.473333,5.416667,17.2561669667562
4197,3000,45.473333,5.416667,16.0561669667562
4197,3500,45.473333,5.416667,18.2561669667562
4197,4500,45.473333,5.416667,19.2561669667562
4197,0,45.473333,5.416667,18.7561669667562
4197,500,45.473333,5.416667,18.4961669667562
4197,1000,45.473333,5.416667,17.7311669667562
4197,1500,45.473333,5.416667,18.5874169667562
4197,2000,45.473333,5.416667,18.133944744534
4197,9500,45.473333,5.416667,20.963309823899
4197,10000,45.473333,5.416667,21.1444022608738
4197,6000,45.473333,5.416667,17.1228336334229
4197,6500,45.473333,5.416667,18.7561669667562
4197,5000,45.473333,5.416667,19.3061669667562
4197,5500,45.473333,5.416667,19.0561669667562
4197,8000,45.473333,5.416667,19.3561669667562
4197,8500,45.473333,5.416667,20.2614301246509
4197,7000,45.473333,5.416667,19.3061669667562
4197,7500,45.473333,5.416667,19.0561669667562
4197,9000,45.473333,5.416667,20.9930090720193
4198,1000,45.473333,5.416667,18.1561669667562
4198,1500,45.473333,5.416667,17.6356541462434
4198,7000,45.473333,5.416667,18.9145003000895
4198,7500,45.473333,5.416667,19.1895003000895
4198,8000,45.473333,5.416667,20.4561669667562
4198,8500,45.473333,5.416667,20.3323574429467
4198,9000,45.473333,5.416667,20.3645003000895
4198,9500,45.473333,5.416667,20.3713184819077
4198,10000,45.473333,5.416667,19.7895003000895
4198,3000,45.473333,5.416667,18.0395003000895
4198,3500,45.473333,5.416667,19.0895003000895
4198,4000,45.473333,5.416667,18.2895003000895
4198,5000,45.473333,5.416667,19.1395003000895
4198,5500,45.473333,5.416667,17.8645003000895
4198,6000,45.473333,5.416667,17.8295003000895
4198,6500,45.473333,5.416667,18.8645003000895
4198,2000,45.473333,5.416667,16.4395003000895
4198,2500,45.473333,5.416667,17.9895003000895
4200,4500,59.801667,14.623333,17.8106581537347
4200,5000,59.801667,14.623333,17.918991487068
4200,3500,59.801667,14.623333,17.618991487068
4200,4000,59.801667,14.623333,17.823991487068
4200,0,59.801667,14.623333,15.243991487068
4200,500,59.801667,14.623333,14.993991487068
4200,1000,59.801667,14.623333,15.943991487068
4200,1500,59.801667,14.623333,16.1773248204014
4200,2000,59.801667,14.623333,16.583991487068
4200,2500,59.801667,14.623333,16.893991487068
4200,3000,59.801667,14.623333,17.3011343442109
4200,10000,59.801667,14.623333,16.243991487068
4200,6000,59.801667,14.623333,18.193991487068
4200,6500,59.801667,14.623333,18.043991487068
4200,7000,59.801667,14.623333,17.8773248204014
4200,5500,59.801667,14.623333,18.118991487068
4200,8000,59.801667,14.623333,17.243991487068
4200,8500,59.801667,14.623333,17.143991487068
4200,9000,59.801667,14.623333,16.8106581537347
4200,7500,59.801667,14.623333,17.2773248204014
4200,9500,59.801667,14.623333,16.3106581537347
4203,500,59.30546,27.57509,15.9634315565521
4203,1000,59.30546,27.57509,17.4300982232187
4203,1500,59.30546,27.57509,18.2967648898854
4203,6500,59.30546,27.57509,19.5300982232187
4203,7000,59.30546,27.57509,20.2300982232187
4203,7500,59.30546,27.57509,19.6300982232187
4203,8000,59.30546,27.57509,18.6967648898854
4203,8500,59.30546,27.57509,18.7967648898854
4203,9000,59.30546,27.57509,17.6634315565521
4203,9500,59.30546,27.57509,17.4300982232187
4203,10000,59.30546,27.57509,15.8800982232187
4203,2500,59.30546,27.57509,18.0800982232187
4203,3000,59.30546,27.57509,18.2634315565521
4203,3500,59.30546,27.57509,18.2300982232187
4203,4000,59.30546,27.57509,17.8300982232187
4203,4500,59.30546,27.57509,18.8550982232187
4203,5000,59.30546,27.57509,18.8550982232187
4203,5500,59.30546,27.57509,19.1800982232187
4203,6000,59.30546,27.57509,19.4800982232187
4203,2000,59.30546,27.57509,17.9300982232187
4209,5000,56.148125,-4.6259,17.2845591152416
4209,5500,56.148125,-4.6259,16.9845591152416
4209,6000,56.148125,-4.6259,17.0345591152416
4209,4500,56.148125,-4.6259,16.0845591152416
4209,0,56.148125,-4.6259,13.4845591152416
4209,1000,56.148125,-4.6259,12.9845591152416
4209,1500,56.148125,-4.6259,13.9595591152416
4209,2000,56.148125,-4.6259,14.0595591152416
4209,2500,56.148125,-4.6259,14.4845591152416
4209,3000,56.148125,-4.6259,15.5845591152416
4209,3500,56.148125,-4.6259,15.1845591152416
4209,4000,56.148125,-4.6259,14.7845591152416
4209,6500,56.148125,-4.6259,15.8345591152416
4209,7000,56.148125,-4.6259,15.9345591152416
4209,7500,56.148125,-4.6259,15.3845591152416
4209,8000,56.148125,-4.6259,15.6512257819082
4209,8500,56.148125,-4.6259,14.5345591152416
4209,9000,56.148125,-4.6259,13.9845591152416
4213,3500,47.031944,7.299167,14.5089585622152
4213,4000,47.031944,7.299167,14.1589585622152
4213,2500,47.031944,7.299167,15.4518157050723
4213,3000,47.031944,7.299167,14.866101419358
4213,1000,47.031944,7.299167,15.2756252288818
4213,1500,47.031944,7.299167,16.6589585622152
4213,2000,47.031944,7.299167,14.3422918955485
4213,9000,47.031944,7.299167,17.4339585622152
4213,9500,47.031944,7.299167,18.6089585622152
4213,10000,47.031944,7.299167,18.9089585622152
4213,5500,47.031944,7.299167,15.5089585622152
4213,6000,47.031944,7.299167,15.1489585622152
4213,4500,47.031944,7.299167,15.6089585622152
4213,5000,47.031944,7.299167,15.3422918955485
4213,7500,47.031944,7.299167,16.8589585622152
4213,8000,47.031944,7.299167,18.2589585622152
4213,6500,47.031944,7.299167,15.6839585622152
4213,7000,47.031944,7.299167,15.7089585622152
4213,8500,47.031944,7.299167,17.7756252288818
4216,0,47.328333,-1.501111,16.7088464414156
4216,500,47.328333,-1.501111,19.2310686636379
4216,1000,47.328333,-1.501111,18.3988464414156
4216,1500,47.328333,-1.501111,19.5588464414156
4216,2000,47.328333,-1.501111,19.7838464414156
4216,2500,47.328333,-1.501111,19.3543009868702
4216,3000,47.328333,-1.501111,19.1452100777793
4216,3500,47.328333,-1.501111,19.3188464414156
4216,4000,47.328333,-1.501111,18.742179774749
4216,4500,47.328333,-1.501111,19.642179774749
4216,5000,47.328333,-1.501111,19.7963464414156
4223,500,43.72186,40.70077,17.5812502724784
4223,1000,43.72186,40.70077,18.4812502724784
4223,1500,43.72186,40.70077,18.1812502724784
4223,0,43.72186,40.70077,16.9812502724784
4223,6500,43.72186,40.70077,19.6812502724784
4223,2500,43.72186,40.70077,17.5145836058117
4223,3000,43.72186,40.70077,18.3145836058117
4223,3500,43.72186,40.70077,17.847916939145
4223,2000,43.72186,40.70077,18.7812502724784
4223,4500,43.72186,40.70077,18.0145836058117
4223,5000,43.72186,40.70077,18.1812502724784
4223,5500,43.72186,40.70077,19.2812502724784
4223,4000,43.72186,40.70077,18.0812502724784
4223,6000,43.72186,40.70077,20.7812502724784
4225,500,46.444444,-0.862222,20.0155773554093
4225,1000,46.444444,-0.862222,18.9022440220759
4225,1500,46.444444,-0.862222,19.4489106887426
4225,3500,46.444444,-0.862222,20.4655773554093
4225,2000,46.444444,-0.862222,21.1489106887426
4225,2500,46.444444,-0.862222,21.3022440220759
4225,3000,46.444444,-0.862222,20.4989106887426
4225,5500,46.444444,-0.862222,21.2822440220759
4225,4000,46.444444,-0.862222,20.2155773554093
4225,4500,46.444444,-0.862222,20.3572440220759
4225,5000,46.444444,-0.862222,22.0989106887426
4239,1000,65.61709,29.61124,14.5555002593994
4239,1500,65.61709,29.61124,14.5221669260661
4239,2000,65.61709,29.61124,13.8055002593994
4239,2500,65.61709,29.61124,14.3555002593994
4239,3000,65.61709,29.61124,14.2555002593994
