"Dataset_ID","shrub","grass","herb","B","N","BIOME_NAME"
4442,0.258273195022207,17.0670602470781,59.031829606802,0.433837912635529,23.2089990384621,"Mediterranean Forests, Woodlands & Scrub"
4482,12.1037603718301,41.4689591067517,21.7753853992031,22.3395255037162,2.31236961849896,"Mediterranean Forests, Woodlands & Scrub"
16184,0,63.5892079334959,24.6188557937126,3.80890855291479,7.98302771987665,"Mediterranean Forests, Woodlands & Scrub"
16186,0,55.0681740616181,30.8980333504087,6.19003958480332,7.84375300316984,"Mediterranean Forests, Woodlands & Scrub"
16197,28.7041722100611,27.1346463504871,27.0976013955365,8.33507630388656,8.72850374002866,"Mediterranean Forests, Woodlands & Scrub"
16212,32.6699571140324,19.7505482074082,20.2489291750602,16.6624766580798,10.6680888454194,"Mediterranean Forests, Woodlands & Scrub"
16214,24.4480231278583,43.1284925481689,12.9690870806933,11.08735864391,8.36703859936948,"Mediterranean Forests, Woodlands & Scrub"
18159,5.4616896046611,20.5421705961923,71.3564369284245,2.44983703646855,0.189865834253489,"Mediterranean Forests, Woodlands & Scrub"
22628,14.5521358174661,12.2213425583923,52.4861565515535,18.2899115558358,2.45045351675229,"Mediterranean Forests, Woodlands & Scrub"
22638,7.55044011954415,31.5182699017205,22.9562346353548,32.1122873077884,5.86276803559216,"Mediterranean Forests, Woodlands & Scrub"
22644,0.656203191274286,25.2619481639897,58.3623999219233,14.4081711569731,1.31127756583958,"Mediterranean Forests, Woodlands & Scrub"
22678,31.8969924948241,27.5042082049663,15.4041924767665,17.2550483869596,7.93955843648353,"Mediterranean Forests, Woodlands & Scrub"
22714,2.48958366825522,54.6127767816069,38.8008753680416,2.77978393203974,1.31698025005656,"Mediterranean Forests, Woodlands & Scrub"
22730,10.220381481731,18.1107188980243,56.5886740939347,8.38263737565755,6.69758815065244,"Mediterranean Forests, Woodlands & Scrub"
22805,1.28201500692288,13.6680034338072,53.0092109462497,1.83743190992213,30.203338703098,"Mediterranean Forests, Woodlands & Scrub"
22976,30.0864094483307,27.1352288907252,18.9623110850685,23.4252966697294,0.390753906146124,"Mediterranean Forests, Woodlands & Scrub"
23019,1.01256090246571,4.60299098735613,7.04264164103166,86.3765770304647,0.965229438681849,"Mediterranean Forests, Woodlands & Scrub"
24106,19.9679221442863,60.1659443886923,6.78855037604525,9.41755283454055,3.66003025643567,"Mediterranean Forests, Woodlands & Scrub"
24343,3.20822594411619,63.644311990035,22.6289809895675,6.93083483049567,3.58764624578564,"Mediterranean Forests, Woodlands & Scrub"
24356,2.5713060958621,10.1344497595548,75.9043052558756,5.05278862536206,6.33715026334542,"Mediterranean Forests, Woodlands & Scrub"
24358,26.9101714359098,14.7595629400908,44.6810667773907,10.3060061913238,3.3431926552848,"Mediterranean Forests, Woodlands & Scrub"
24360,3.02296441064122,32.1283051484581,37.5884187398256,7.26198788673184,19.9983238143432,"Mediterranean Forests, Woodlands & Scrub"
24363,8.86865216460949,54.2961380966778,31.2649408533027,3.76621219273709,1.80405669267298,"Mediterranean Forests, Woodlands & Scrub"
24373,5.57368013262647,18.4088646320543,42.8074649805089,29.4115459029497,3.79844435186067,"Mediterranean Forests, Woodlands & Scrub"
24376,2.82192725533162,80.3632562431592,11.5125206578097,4.37540474942879,0.926891094270673,"Mediterranean Forests, Woodlands & Scrub"
24386,38.431966361276,34.3363779020074,21.8402408532486,5.33055253217774,0.0608623512903269,"Mediterranean Forests, Woodlands & Scrub"
24388,44.9030592039212,39.8164136454303,11.7763154681875,3.44367089694339,0.0605407855176237,"Mediterranean Forests, Woodlands & Scrub"
24454,37.0571356643325,39.2405193946657,10.2762285732396,11.655740750116,1.77037561764615,"Mediterranean Forests, Woodlands & Scrub"
24456,48.9259967419634,30.2770909940566,15.9292722954341,4.70762562035791,0.160014348187999,"Mediterranean Forests, Woodlands & Scrub"
25468,69.6635087078275,12.1122998482988,14.7158474563463,3.37516666481744,0.133177322710004,"Mediterranean Forests, Woodlands & Scrub"
25470,48.654171299946,17.2651456102195,29.2155374473483,4.55129950775695,0.31384613472923,"Mediterranean Forests, Woodlands & Scrub"
26608,14.2340345569361,27.7329646109319,17.4445493322782,39.4018119826072,1.18663951724656,"Mediterranean Forests, Woodlands & Scrub"
41543,4.9304330304323,27.4243558356132,64.013131211469,3.61757786351373,0.014502058971804,"Mediterranean Forests, Woodlands & Scrub"
41587,2.76459132751889,6.38843976629371,87.148667777652,3.64267496121336,0.0556261673220476,"Mediterranean Forests, Woodlands & Scrub"
41604,21.5938422604754,29.6425516368787,33.8383829104798,13.4325105854517,1.49271260671427,"Mediterranean Forests, Woodlands & Scrub"
41634,8.55822119514307,40.915190719582,36.0170821577388,9.54147376266874,4.96803216486739,"Mediterranean Forests, Woodlands & Scrub"
41657,64.8545697495545,16.3043036074649,15.9639239932311,2.6630699321406,0.214132717608852,"Mediterranean Forests, Woodlands & Scrub"
41669,67.9571055014847,15.7059907528231,11.2809458477548,5.00389233119062,0.0520655667467336,"Mediterranean Forests, Woodlands & Scrub"
41746,11.1873371191558,27.7436843114599,52.2117649979402,8.40154329826185,0.455670273182225,"Mediterranean Forests, Woodlands & Scrub"
41750,42.0171911602777,4.7635061825417,31.9078620966644,10.402075707121,10.9093648533952,"Mediterranean Forests, Woodlands & Scrub"
41753,18.828085124063,41.792835193486,21.1905554207133,13.1047937027425,5.08373055899523,"Mediterranean Forests, Woodlands & Scrub"
41909,31.0855441683688,40.2178608002083,21.5864111338168,5.89072982983127,1.21945406777489,"Mediterranean Forests, Woodlands & Scrub"
41911,36.7694743634777,32.5011915033059,13.945279981429,13.4272827041575,3.35677144762986,"Mediterranean Forests, Woodlands & Scrub"
41928,49.1286495864728,37.5673590220298,10.9408110226127,2.29931026972575,0.0638700991590437,"Mediterranean Forests, Woodlands & Scrub"
45105,0.920280101801744,85.4295729068812,8.53013015083724,3.02486581483593,2.09515102564387,"Mediterranean Forests, Woodlands & Scrub"
45168,3.75657387021036,9.97698776926361,81.8521359692683,3.60679001541728,0.807512375840396,"Mediterranean Forests, Woodlands & Scrub"
45181,7.27984066333077,54.2189164265909,34.3368071325396,3.11974200571649,1.04469377182233,"Mediterranean Forests, Woodlands & Scrub"
45184,4.36074711163704,46.604135614971,42.3576157473359,3.22436019740136,3.45314132865465,"Mediterranean Forests, Woodlands & Scrub"
45188,69.9357661667024,15.6666625135185,9.61587007243563,4.57016813079435,0.211533116549148,"Mediterranean Forests, Woodlands & Scrub"
45190,51.9295351053526,30.7837278857915,13.7704807168682,3.42998023227692,0.0862760597106729,"Mediterranean Forests, Woodlands & Scrub"
45192,33.1932136688152,32.645125304997,30.7211686622754,3.24368047248579,0.196811891426662,"Mediterranean Forests, Woodlands & Scrub"
45322,15.8365517744155,12.5423977451986,50.0359394262279,21.2309241920566,0.354186862101384,"Mediterranean Forests, Woodlands & Scrub"
45324,4.92285724482743,27.6268027499274,63.80723866987,3.62847249515278,0.0146288402223584,"Mediterranean Forests, Woodlands & Scrub"
47506,6.07965369758918,15.3323930305068,70.2015851993718,1.06127120063912,7.32509687189305,"Mediterranean Forests, Woodlands & Scrub"
47537,44.9143375991626,8.97773125179513,28.9305027393538,16.4565816967699,0.720846712918587,"Mediterranean Forests, Woodlands & Scrub"
47580,2.28462199623199,52.744484264341,27.6511869054533,16.7999592802893,0.51974755368448,"Mediterranean Forests, Woodlands & Scrub"
47584,1.73403150133168,37.9582348723578,54.3335835313507,5.67957374956048,0.294576345399412,"Mediterranean Forests, Woodlands & Scrub"
47587,2.70812835188053,38.7434608039266,47.5588432409112,10.8970994307783,0.0924681725033594,"Mediterranean Forests, Woodlands & Scrub"
47590,2.53341440033064,37.4307458662463,50.8070270096893,9.16172604135027,0.0670866823834623,"Mediterranean Forests, Woodlands & Scrub"
234,6.17291541333559,2.30212922837324,32.7574350028958,1.91829808697345,56.8492222684219,"Temperate Conifer Forests"
250,3.6759602230674,59.1804802590561,26.313476527868,2.14222037183305,8.68786261817545,"Temperate Conifer Forests"
279,1.72156934666859,7.72217777364091,14.4862122408773,0.60471824748532,75.4653223913278,"Temperate Conifer Forests"
302,2.47896649852765,8.80251009117571,14.5485475433983,24.3988762829213,49.771099583977,"Temperate Conifer Forests"
318,5.62058034359912,35.394259273208,31.152971011678,0.354197845395428,27.4779915261194,"Temperate Conifer Forests"
342,2.52736919625171,32.5169996718825,25.7676047324707,8.4732367678781,30.714789631517,"Temperate Conifer Forests"
343,2.41161256531259,8.38999129234772,5.81482398108311,10.3417343690421,73.0418377922145,"Temperate Conifer Forests"
506,6.85170312306917,7.54094669333671,40.1824080399763,3.60932903641306,41.8156131072047,"Temperate Conifer Forests"
514,6.03657284702212,18.0951351407917,52.6767372087452,3.78520042128794,19.406354382153,"Temperate Conifer Forests"
517,2.67941216559852,41.4703583436837,35.433460983846,4.22744271683555,16.1893257900362,"Temperate Conifer Forests"
525,3.3807844392348,5.36877352485036,7.91871140666604,3.66281447478076,79.6689161544681,"Temperate Conifer Forests"
534,1.63440984212895,62.0068714575465,15.4452890306109,0.793251147645424,20.1201785220682,"Temperate Conifer Forests"
543,3.85094686975321,25.1934387460848,39.2655918049495,2.39049993556449,29.299522643648,"Temperate Conifer Forests"
550,6.83606873818305,47.7010030179125,8.61293429744611,23.4555456189352,13.3944483275231,"Temperate Conifer Forests"
701,0,5.57016362863965,51.6159954453437,5.13542695299019,37.6784139730264,"Temperate Conifer Forests"
719,8.92735031930663,28.4194483851448,35.1508297776376,1.53107736182027,25.9712941560907,"Temperate Conifer Forests"
772,16.9750091750895,8.67887277897596,24.9425893500706,41.664360170334,7.73916852552999,"Temperate Conifer Forests"
790,19.4012229457775,24.384951577035,24.5915191565047,3.1593774271792,28.4629288935036,"Temperate Conifer Forests"
796,3.14655594247851,8.0123554081668,39.7335097364024,0.218930002955555,48.8886489099968,"Temperate Conifer Forests"
808,1.79082980641114,60.9274893692159,0,22.6865679146269,14.5951129097461,"Temperate Conifer Forests"
835,21.0521885974074,9.96548992303689,49.3500915571919,0.392670765444973,19.2395591569188,"Temperate Conifer Forests"
841,7.71798640474982,28.7928601292928,34.6502710808564,0.457830479580059,28.3810519055209,"Temperate Conifer Forests"
843,10.1271001774156,18.8345644503639,48.2942078680178,0.336222409830144,22.4079050943726,"Temperate Conifer Forests"
852,5.49184246360844,24.5210428770101,56.2301002365448,12.6914272591885,1.06558716364818,"Temperate Conifer Forests"
853,5.37597046583826,37.4554957005104,34.5380537791107,7.96196174276525,14.6685183117755,"Temperate Conifer Forests"
966,3.4222182346999,12.9631277708374,1.8095111197854,4.54664301252942,77.2584998621479,"Temperate Conifer Forests"
977,16.9674991691324,43.0445865723058,19.6202951848151,12.0732307867145,8.29438828703221,"Temperate Conifer Forests"
1013,0.371106160019866,60.8363094925804,32.1060788168641,3.36098969074672,3.32551583978893,"Temperate Conifer Forests"
1030,3.56404449084868,17.190861568591,55.3266333023534,0.290986375444756,23.6274742627621,"Temperate Conifer Forests"
1148,1.07626594511044,31.7558060054539,2.12719544151303,3.38730900224724,61.6534236056754,"Temperate Conifer Forests"
1152,4.51397893872802,15.5744891537902,49.499462929174,9.10169526288988,21.3103737154179,"Temperate Conifer Forests"
1162,0.443248449068653,50.083491977964,43.3611273726534,2.08218060725074,4.02995159306328,"Temperate Conifer Forests"
1523,32.7036396801271,1.30912677581615,2.29124732016265,8.37948757516237,55.3164986487317,"Temperate Conifer Forests"
1635,4.28869970997214,15.0596219594435,39.3391576328345,0.337386713517724,40.9751339842321,"Temperate Conifer Forests"
1642,9.16866021116427,12.8560795428288,21.7698479638626,28.4387137083657,27.7666985737786,"Temperate Conifer Forests"
1657,8.11259016614226,3.99647318405819,28.9902124716615,10.6347732745262,48.2659509036118,"Temperate Conifer Forests"
1670,7.43287488750819,0.370554881855265,2.1276055393607,2.30942916772444,87.7595355235514,"Temperate Conifer Forests"
1705,41.3161531489554,2.04476067498473,10.1648448636266,17.9292516144435,28.5449896979898,"Temperate Conifer Forests"
1707,5.64587967540646,16.3406195735328,35.2312338085406,0.545469502454613,42.2367974400656,"Temperate Conifer Forests"
1762,7.56130590619903,50.3679041271899,26.7935670137988,0.861937246559891,14.4152857062523,"Temperate Conifer Forests"
1766,15.6622620282952,17.232961434666,43.9833128368907,21.8521496994583,1.26931400068977,"Temperate Conifer Forests"
1780,1.35745464248808,14.0510716303272,2.59757892871071,5.90685356542598,76.087041233048,"Temperate Conifer Forests"
1852,5.61328629158007,38.3782957924326,40.0929209148606,0.264775374602837,15.6507216265239,"Temperate Conifer Forests"
1854,4.57667786229931,44.1079516888417,33.4129165272069,0.218966707107945,17.6834872145441,"Temperate Conifer Forests"
1856,5.14531837350898,49.3850444476836,27.8876725864093,0.32637438488831,17.2555902075098,"Temperate Conifer Forests"
1906,31.576772655249,0.593813991359791,0.901435080859328,7.01427364559278,59.9137046269391,"Temperate Conifer Forests"
1964,9.79844273199956,2.61959276896373,4.62910979857758,23.2400367989824,59.7128179014768,"Temperate Conifer Forests"
1970,12.7053435729466,9.20686835793132,55.626296943737,4.82221710177783,17.6392740236073,"Temperate Conifer Forests"
2026,8.94585214567112,10.8661266622849,55.8903434124722,2.56677300487318,21.7309047746986,"Temperate Conifer Forests"
2030,25.5232692928774,5.88868452917433,26.0370687736099,28.2729685897637,14.2780088145747,"Temperate Conifer Forests"
2049,6.12548645746319,15.5386637086684,50.5656126913082,3.96543301342952,23.8048041291307,"Temperate Conifer Forests"
2381,8.6102311494945,18.8129225926246,52.6850342464433,0.283660797043605,19.608151214394,"Temperate Conifer Forests"
2576,4.39241882349779,33.5156989624673,38.8447725679961,2.65555941567621,20.5915502303626,"Temperate Conifer Forests"
2580,9.42753061582228,2.53049103477145,6.80174757785855,30.1112691087275,51.1289616628202,"Temperate Conifer Forests"
2588,4.21766718380771,20.0918358783571,46.517944633133,3.91026320583395,25.2622890988683,"Temperate Conifer Forests"
2615,64.2202568006873,0.643608818242107,0.825626516330922,9.5391900873385,24.7713177774012,"Temperate Conifer Forests"
2619,66.7918451925072,1.30421661754117,10.0097418396331,11.7527231573141,10.1414731930045,"Temperate Conifer Forests"
2629,33.0714484354284,2.00405293396758,53.5659607964723,9.53698669870411,1.82155113542759,"Temperate Conifer Forests"
2631,10.6719214309478,5.86594703382817,6.29020659652605,22.0660204105321,55.1059045281659,"Temperate Conifer Forests"
2644,2.2969472313166,17.9648725994034,33.976737393436,1.02527900281952,44.7361637730244,"Temperate Conifer Forests"
2647,8.75058387582282,12.8137401193527,23.9979603347034,10.6657851580159,43.7719305121052,"Temperate Conifer Forests"
2652,2.58822565694096,57.0796535557524,5.23887831525532,1.74057373829262,33.3526687337587,"Temperate Conifer Forests"
2880,37.4917001701641,20.902098098625,20.4490320780264,2.54174515793369,18.6154244952507,"Temperate Conifer Forests"
2922,26.5043011459887,3.34988971091888,2.97314191500938,10.3610495750383,56.8116176530448,"Temperate Conifer Forests"
2925,10.4471639054742,11.3547718197206,6.80545461518546,5.86483163436045,65.5277780252593,"Temperate Conifer Forests"
2955,6.04520018023526,55.4121207439586,3.47959055383171,2.52494129555776,32.5381472264167,"Temperate Conifer Forests"
3039,27.9282273023559,6.54184526569141,39.1934336415432,17.1891482069495,9.14734558346002,"Temperate Conifer Forests"
3048,16.106129658763,7.29892952738265,1.33053095941881,22.1121286755801,53.1522811788554,"Temperate Conifer Forests"
3056,15.121523841224,13.3626728596919,36.5720839159931,4.08058470715386,30.8631346759371,"Temperate Conifer Forests"
3561,7.6941979808198,47.5344788215473,27.961684122975,7.55313325204631,9.25650582261153,"Temperate Conifer Forests"
3879,89.9187561185376,7.82457009084226,0.633528836403519,1.09559821972077,0.527546734495841,"Temperate Conifer Forests"
3946,0.571336384859586,13.7023448368879,7.31994480602146,0.966952624375755,77.4394213478553,"Temperate Conifer Forests"
4020,0.901072850920159,6.26800435201649,8.83708718975377,1.66362308632579,82.3302125209838,"Temperate Conifer Forests"
4024,3.14954405550775,19.9965034547719,13.8363011278186,9.55808239866488,53.4595689632369,"Temperate Conifer Forests"
4097,2.60967888209181,27.8440733250199,54.7256196304108,0.716002790213767,14.1046253722638,"Temperate Conifer Forests"
4102,0.0788271915851973,1.26215944026448,2.34246242494214,0.33419681432449,95.9823541288837,"Temperate Conifer Forests"
4118,4.78219744867427,35.5383175479925,46.4859763172708,0.694165636096613,12.4993430499658,"Temperate Conifer Forests"
4120,10.9412128345396,47.5120676644866,13.8197578194994,25.8579347975192,1.86902688395517,"Temperate Conifer Forests"
4143,0.178449989752931,24.2505464186632,70.5596375158154,0.383297342339129,4.62806873342937,"Temperate Conifer Forests"
4186,0.32088475069525,3.6754452412968,1.85182738734563,0.497194301077254,93.6546483195851,"Temperate Conifer Forests"
4364,48.7532897812492,7.34765107513623,22.7890852043396,7.55238385563544,13.5575900836395,"Temperate Conifer Forests"
4377,15.1414532845409,22.5385467546458,30.4153901347901,22.4241975982803,9.48041222774295,"Temperate Conifer Forests"
4473,16.0797614693085,11.4068494366919,23.8890744932743,24.3035211555242,24.3207934452012,"Temperate Conifer Forests"
4479,4.34520184996982,26.2296218016407,61.5463369577829,1.92842817217692,5.95041121842973,"Temperate Conifer Forests"
4501,2.2253572320208,12.8646310734475,7.04304304748448,2.79173629563094,75.0752323514163,"Temperate Conifer Forests"
4549,6.0111712217905,45.287442101667,11.7843750927184,2.23123157058821,34.6857800132359,"Temperate Conifer Forests"
4555,2.17033785217034,51.9685063019685,8.3053038583053,7.1167960071168,30.4390559804391,"Temperate Conifer Forests"
13079,9.53318817560813,18.8409812134064,2.38623617828107,53.7957615989692,15.4438328337353,"Temperate Conifer Forests"
14498,2.67386303310845,7.92560706899145,3.74139582474805,12.9150782714038,72.7440558017483,"Temperate Conifer Forests"
14549,1.08555062092919,77.4646398345076,10.0915661371566,0.909941496587719,10.4483019108189,"Temperate Conifer Forests"
14792,4.46339213751251,0.603773291547174,0.103159223555771,3.67328239857405,91.1563929488105,"Temperate Conifer Forests"
14794,80.3669518583031,0.225634295882174,0,1.00058708173929,18.4068267640754,"Temperate Conifer Forests"
14799,8.77664789767137,3.11069173556761,29.8842706908272,3.54649877303816,54.6818909028956,"Temperate Conifer Forests"
14803,1.65034460571455,3.64569359098571,24.5865384610471,3.90057306804587,66.2168502742067,"Temperate Conifer Forests"
14884,2.15518705014413,5.3355505487354,15.4008190274254,1.82944959004627,75.2789937836488,"Temperate Conifer Forests"
14911,4.46636613777575,5.17647051284874,20.8705986448398,4.92856292444621,64.5580017800895,"Temperate Conifer Forests"
14923,27.2270017750893,7.918596903113,11.3805768934225,5.25439150089719,48.2194329274779,"Temperate Conifer Forests"
14935,10.3585927165347,19.4108845243835,15.3347164599334,4.73634476901909,50.1594615301293,"Temperate Conifer Forests"
14938,1.51748202971563,2.78669045153694,10.3820784831666,1.17625817510554,84.1374908604753,"Temperate Conifer Forests"
14944,2.76786451118247,2.11035331197521,15.0792180101304,79.2619789270121,0.78058523969979,"Temperate Conifer Forests"
14951,7.90879566547889,21.6069896448998,30.1350597546568,4.70489293639984,35.6442619985647,"Temperate Conifer Forests"
14997,19.0953467341065,2.46906630056501,23.571624429675,37.7993884926676,17.0645740429859,"Temperate Conifer Forests"
14999,22.8086535103099,4.67733520813137,14.818700527569,54.0875478210887,3.60776293290101,"Temperate Conifer Forests"
15003,24.6065911995389,5.52520272808755,33.1669153813679,33.6651515747419,3.03613911626374,"Temperate Conifer Forests"
15007,12.2905457969263,5.5504605939551,27.206069133492,46.8564362678273,8.0964882077993,"Temperate Conifer Forests"
15009,20.2611717320853,11.2286302666271,27.3278513767389,38.0018206154424,3.18052600910626,"Temperate Conifer Forests"
15020,9.84206736503634,14.9562712123706,22.6246774427592,46.5706661174853,6.00631786234854,"Temperate Conifer Forests"
15022,9.06329834771519,8.09214208895698,27.4015472703215,44.0847547005371,11.3582575924692,"Temperate Conifer Forests"
15074,10.3694425049749,2.43656331578721,11.2538467538539,12.2385770804416,63.7015703449424,"Temperate Conifer Forests"
15106,9.91884862953147,22.4498821960348,58.1200404474852,1.1355232464825,8.37570548046601,"Temperate Conifer Forests"
15142,18.2104697689984,25.3946102237464,12.5558689328423,34.5878201607529,9.25123091366008,"Temperate Conifer Forests"
15146,15.7469443144658,18.2050595430705,30.5604855671252,30.112483375461,5.37502719987753,"Temperate Conifer Forests"
15201,1.34530979577218,34.691963822133,26.5445117322477,0.027498164637298,37.3907164852099,"Temperate Conifer Forests"
15214,2.93250792991454,0,16.6520560591807,14.9307484590166,65.4846875518881,"Temperate Conifer Forests"
15221,16.1674419057085,20.0013089132164,45.9936429079012,15.5614313098455,2.27617496332837,"Temperate Conifer Forests"
15223,9.11038255888087,15.8405979934335,48.5964909615664,24.3127662734837,2.13976221263542,"Temperate Conifer Forests"
15276,12.2681965189369,5.71975411406014,4.63532245879295,4.7253721550784,72.6513547531316,"Temperate Conifer Forests"
15284,66.2455836497217,0,0.691503895716944,1.40564038965723,31.6572720649041,"Temperate Conifer Forests"
15288,33.6171030073055,1.11861694023147,2.78331811716379,2.42825009830754,60.0527118369917,"Temperate Conifer Forests"
15356,1.97391461708027,30.4123342088493,39.8293644569361,2.09181025884559,25.6925764582887,"Temperate Conifer Forests"
15363,16.4886254878541,11.5683933386987,35.4830098272678,32.8029514026865,3.65701994349282,"Temperate Conifer Forests"
15385,30.3406332878154,15.3146684552097,19.7174133445638,20.8506160920347,13.7766688203764,"Temperate Conifer Forests"
15586,0.617121154158975,26.794201516026,35.7623434647707,3.83762078132758,32.9887130837167,"Temperate Conifer Forests"
15641,8.78671268451691,11.5297247995235,26.4880075344759,48.6444277005299,4.55112728095377,"Temperate Conifer Forests"
15646,6.82844287943007,13.2727950206431,20.2694154668068,17.7203910631789,41.9089555699411,"Temperate Conifer Forests"
15667,1.8963588329748,45.454860086375,21.0798608382868,3.71816813385405,27.8507521085094,"Temperate Conifer Forests"
15680,6.25810828051215,2.47221232502868,4.44981279506704,17.0068538023763,69.8130127970158,"Temperate Conifer Forests"
15713,2.69247552221292,6.90084624026531,4.01164425809606,3.92739641573435,82.4676375636913,"Temperate Conifer Forests"
15715,4.74272958364094,7.03389604300844,38.0397883330968,0.474131732111976,49.7094543081418,"Temperate Conifer Forests"
15734,5.51978423279676,7.47845043717676,21.5593540233903,21.001735165026,44.4406761416101,"Temperate Conifer Forests"
15762,19.5546125525318,16.0562183206026,32.5326108145244,2.03496976881977,29.8215885435214,"Temperate Conifer Forests"
15766,15.6305807256208,11.0653869568701,21.2457884641836,2.89177246686154,49.1664713864639,"Temperate Conifer Forests"
15768,22.8161166239995,1.1170422290917,4.06357176718138,20.4035971791668,51.5996722005606,"Temperate Conifer Forests"
15776,6.53166536136591,6.0601579394206,19.6330110568358,19.1837629835661,48.5914026588115,"Temperate Conifer Forests"
15781,5.15798918449354,0,0.217178867241828,15.4232537541247,79.20157819414,"Temperate Conifer Forests"
15878,6.92922451845321,2.16390637552951,46.7956459125151,3.27737474724214,40.83384844626,"Temperate Conifer Forests"
15902,88.8003737285498,0.0571737173244284,0.197983898420662,1.15585226982683,9.78861638587825,"Temperate Conifer Forests"
15967,21.4414209743704,6.44342219677231,52.2035692420251,13.7456569764628,6.1659306103694,"Temperate Conifer Forests"
16054,4.29669569341369,3.43210381989182,6.41507316603838,1.80977743207557,84.0463498885805,"Temperate Conifer Forests"
16061,26.2541464721549,6.20443826879958,31.6829676386003,7.81919217779547,28.0392554426497,"Temperate Conifer Forests"
16065,16.5983238575326,25.4153564982937,17.3636839948386,14.2030060755019,26.4196295738332,"Temperate Conifer Forests"
16073,3.77597087825655,44.2288024846528,15.5186251801461,12.6844860839948,23.7921153729498,"Temperate Conifer Forests"
17419,4.16890832319799,30.8545571722469,50.5135745894536,1.07726548519682,13.3856944299047,"Temperate Conifer Forests"
17945,44.3359597889974,15.5945180677388,1.92647064807353,1.9662010480338,36.1768504471565,"Temperate Conifer Forests"
18108,0.892753791630433,0.529612095034887,5.82209925791782,3.51813269201751,89.2374021633994,"Temperate Conifer Forests"
18127,4.8178192626619,0.308147222611859,4.57858193951599,7.2157026940783,83.0797488811319,"Temperate Conifer Forests"
19358,10.7058966161595,0.417049345620982,3.39918258573715,13.5892781430269,71.8885933094555,"Temperate Conifer Forests"
19820,33.8711936680623,5.86991641247482,2.18357275860099,6.02088686099531,52.0544302998666,"Temperate Conifer Forests"
19993,3.72567386446717,3.73019263962419,8.88111120361861,6.26969752287199,77.393324769418,"Temperate Conifer Forests"
19995,1.11222500803857,0.457659318020695,1.13518958268836,1.65158874981327,95.6433373414391,"Temperate Conifer Forests"
19997,3.66615606099847,0.935606502806819,1.28017435384052,5.12367051537101,88.9943925669832,"Temperate Conifer Forests"
20001,55.6444600141694,4.15026508276912,14.0155102221336,3.73994573865413,22.4498189422738,"Temperate Conifer Forests"
20022,13.3035044476454,16.1645383961979,16.6676297687453,50.4656245664801,3.39870282093132,"Temperate Conifer Forests"
20024,5.14717354773759,49.0766720689467,25.0606436192494,15.8557726971864,4.85973806687992,"Temperate Conifer Forests"
20027,2.29431447099498,60.841235974396,13.298896664826,2.51608952058334,21.0494633691997,"Temperate Conifer Forests"
20304,6.76147981067857,12.6126077135137,45.09357063738,7.56292125490487,27.9694205835229,"Temperate Conifer Forests"
20316,22.8413753870094,2.00046478681829,4.26244016005965,29.166600179356,41.7291194867566,"Temperate Conifer Forests"
20495,11.6919802876293,1.05831121190377,4.82376293515756,36.2023568813216,46.2235886839877,"Temperate Conifer Forests"
21422,16.1487696650043,4.11194459109894,13.028183476166,26.8074814976034,39.9036207701274,"Temperate Conifer Forests"
21770,36.9274801379772,1.90898099001209,13.3043019865268,2.37041393925447,45.4888229462295,"Temperate Conifer Forests"
21772,11.1838001587851,2.79212784398524,3.85523355996586,1.95872437065415,80.2101140666097,"Temperate Conifer Forests"
21774,23.8376678968217,0.466125411321621,0.233583193182758,4.49606893125091,70.966554567423,"Temperate Conifer Forests"
21788,10.2068283935161,1.94525387806932,0.992695466875823,23.7255915333351,63.1296307282037,"Temperate Conifer Forests"
22367,6.50035409719348,6.72232258843919,17.330013692444,17.1291216390539,52.3181879828694,"Temperate Conifer Forests"
22373,6.8737536128555,13.714811826839,11.3417242587105,15.2827783477441,52.7869319538508,"Temperate Conifer Forests"
22400,9.25941201157529,5.79902644639221,64.303001864424,6.51021566458173,14.1283440130268,"Temperate Conifer Forests"
22650,3.59162318098604,35.1233936668723,15.9064929431775,9.35203239892005,36.0264578100441,"Temperate Conifer Forests"
22656,1.91146338395341,75.6407839615247,7.86424466076195,0.665090062910134,13.9184179308498,"Temperate Conifer Forests"
22660,0.442941091375735,13.7736156705191,2.20905693182925,0.273924802396842,83.300461503879,"Temperate Conifer Forests"
22683,2.25902911690476,51.7202146765211,16.1617211863691,2.81696834577811,27.0420666744269,"Temperate Conifer Forests"
22691,8.95871294591885,32.4834224751315,7.00681311328842,8.80073542256447,42.7503160430967,"Temperate Conifer Forests"
22711,82.6873821299727,11.3557829695813,3.3749642619387,1.92377191055364,0.658098727953693,"Temperate Conifer Forests"
22720,4.72166531820032,52.8503235371338,14.9659785223356,6.733641268502,20.7283913538283,"Temperate Conifer Forests"
22732,2.45663196139502,67.7664950418418,17.3579405923534,7.71032588851956,4.70860651589016,"Temperate Conifer Forests"
22734,0.583631107733112,57.2960587091728,2.57930358417577,0.398819505284358,39.142187093634,"Temperate Conifer Forests"
22736,0.0352370987843201,83.3720726236635,9.81454936139805,0.908512368656323,5.86962854749782,"Temperate Conifer Forests"
22745,83.701686703179,10.9636297387177,0.981580075090876,3.10168968727926,1.25141379573316,"Temperate Conifer Forests"
22747,0.750669574673809,67.276371050948,22.1506997696075,0.392591037520971,9.4296685672498,"Temperate Conifer Forests"
22773,10.9746116007577,33.6734069701432,16.5567803035537,10.8589022325624,27.936298892983,"Temperate Conifer Forests"
